_id,_visible,_version,_changeset,_timestamp,_user,_uid,_lat,_lon,tag/0/_k,tag/0/_v,tag/1/_k,tag/1/_v,tag/2/_k,tag/2/_v,tag/3/_k,tag/3/_v,tag/4/_k,tag/4/_v,tag/5/_k,tag/5/_v,tag/6/_k,tag/6/_v,tag/7/_k,tag/7/_v,tag/8/_k,tag/8/_v,tag/9/_k,tag/9/_v
2932496445,true,1,23138352,2014-06-25T08:55:06Z,so-shi5301,1383298,35.6272664,139.3397771,highway,street_lamp,,,,,,,,,,,,,,,,,,
2932496446,true,1,23138352,2014-06-25T08:55:06Z,so-shi5301,1383298,35.6272977,139.3424450,highway,street_lamp,,,,,,,,,,,,,,,,,,
2932496447,true,1,23138352,2014-06-25T08:55:06Z,so-shi5301,1383298,35.6273086,139.3422722,highway,street_lamp,,,,,,,,,,,,,,,,,,
2932496448,true,1,23138352,2014-06-25T08:55:06Z,so-shi5301,1383298,35.6273201,139.3437024,highway,street_lamp,,,,,,,,,,,,,,,,,,
2932496449,true,2,60674512,2018-07-13T06:47:30Z,techstrom,39534,35.6273365,139.3415960,highway,street_lamp,,,,,,,,,,,,,,,,,,
2932496450,true,1,23138352,2014-06-25T08:55:06Z,so-shi5301,1383298,35.6273586,139.3398125,highway,street_lamp,,,,,,,,,,,,,,,,,,
2932496451,true,2,60674512,2018-07-13T06:47:30Z,techstrom,39534,35.6273437,139.3412666,highway,street_lamp,,,,,,,,,,,,,,,,,,
2932496452,true,1,23138352,2014-06-25T08:55:06Z,so-shi5301,1383298,35.6273830,139.3393432,highway,street_lamp,,,,,,,,,,,,,,,,,,
2932496453,true,1,23138352,2014-06-25T08:55:06Z,so-shi5301,1383298,35.6274291,139.3381636,highway,street_lamp,,,,,,,,,,,,,,,,,,
2932496454,true,1,23138352,2014-06-25T08:55:06Z,so-shi5301,1383298,35.6274677,139.3376571,highway,street_lamp,,,,,,,,,,,,,,,,,,
2932496455,true,1,23138352,2014-06-25T08:55:06Z,so-shi5301,1383298,35.6275227,139.3406467,highway,street_lamp,,,,,,,,,,,,,,,,,,
2932496456,true,1,23138352,2014-06-25T08:55:06Z,so-shi5301,1383298,35.6275501,139.3428433,highway,street_lamp,,,,,,,,,,,,,,,,,,
2932496457,true,2,60674512,2018-07-13T06:47:30Z,techstrom,39534,35.6275481,139.3420211,highway,street_lamp,,,,,,,,,,,,,,,,,,
2932496458,true,1,23138352,2014-06-25T08:55:06Z,so-shi5301,1383298,35.6276393,139.3404501,highway,street_lamp,,,,,,,,,,,,,,,,,,
2932496459,true,1,23138352,2014-06-25T08:55:06Z,so-shi5301,1383298,35.6276450,139.3403084,highway,street_lamp,,,,,,,,,,,,,,,,,,
2932496460,true,2,60674512,2018-07-13T06:47:30Z,techstrom,39534,35.6276546,139.3414402,highway,street_lamp,,,,,,,,,,,,,,,,,,
2932496461,true,1,23138352,2014-06-25T08:55:06Z,so-shi5301,1383298,35.6276940,139.3379600,highway,street_lamp,,,,,,,,,,,,,,,,,,
2932496462,true,1,23138352,2014-06-25T08:55:06Z,so-shi5301,1383298,35.6276977,139.3374291,highway,street_lamp,,,,,,,,,,,,,,,,,,
2932496463,true,1,23138352,2014-06-25T08:55:07Z,so-shi5301,1383298,35.6277362,139.3418914,highway,street_lamp,,,,,,,,,,,,,,,,,,
2932496464,true,1,23138352,2014-06-25T08:55:07Z,so-shi5301,1383298,35.6277802,139.3432440,highway,street_lamp,,,,,,,,,,,,,,,,,,
2932496465,true,1,23138352,2014-06-25T08:55:07Z,so-shi5301,1383298,35.6278427,139.3416134,highway,street_lamp,,,,,,,,,,,,,,,,,,
2932496466,true,1,23138352,2014-06-25T08:55:07Z,so-shi5301,1383298,35.6278504,139.3372338,highway,street_lamp,,,,,,,,,,,,,,,,,,
2932496467,true,1,23138352,2014-06-25T08:55:07Z,so-shi5301,1383298,35.6279315,139.3377280,highway,street_lamp,,,,,,,,,,,,,,,,,,
2932496468,true,1,23138352,2014-06-25T08:55:07Z,so-shi5301,1383298,35.6281014,139.3372569,highway,street_lamp,,,,,,,,,,,,,,,,,,
2932496469,true,1,23138352,2014-06-25T08:55:07Z,so-shi5301,1383298,35.6281115,139.3374995,highway,street_lamp,,,,,,,,,,,,,,,,,,
2932505052,true,1,23138583,2014-06-25T09:09:27Z,so-shi5301,1383298,35.6245091,139.3395806,,,,,,,,,,,,,,,,,,,,
2932505053,true,1,23138583,2014-06-25T09:09:27Z,so-shi5301,1383298,35.6245214,139.3394532,,,,,,,,,,,,,,,,,,,,
2932505054,true,1,23138583,2014-06-25T09:09:27Z,so-shi5301,1383298,35.6246034,139.3393334,,,,,,,,,,,,,,,,,,,,
2932505055,true,1,23138583,2014-06-25T09:09:27Z,so-shi5301,1383298,35.6247049,139.3396865,,,,,,,,,,,,,,,,,,,,
2932505056,true,3,59384105,2018-05-30T03:09:51Z,techstrom,39534,35.6244038,139.3400117,,,,,,,,,,,,,,,,,,,,
2932505057,true,1,23138583,2014-06-25T09:09:27Z,so-shi5301,1383298,35.6249724,139.3396537,,,,,,,,,,,,,,,,,,,,
2932505058,true,1,23138583,2014-06-25T09:09:27Z,so-shi5301,1383298,35.6250503,139.3395428,,,,,,,,,,,,,,,,,,,,
2932505059,true,1,23138583,2014-06-25T09:09:27Z,so-shi5301,1383298,35.6250749,139.3389791,,,,,,,,,,,,,,,,,,,,
2932505060,true,1,23138583,2014-06-25T09:09:27Z,so-shi5301,1383298,35.6251015,139.3387068,,,,,,,,,,,,,,,,,,,,
2932505061,true,1,23138583,2014-06-25T09:09:27Z,so-shi5301,1383298,35.6252030,139.3392969,,,,,,,,,,,,,,,,,,,,
2932505062,true,1,23138583,2014-06-25T09:09:27Z,so-shi5301,1383298,35.6252204,139.3393410,,,,,,,,,,,,,,,,,,,,
2932505063,true,1,23138583,2014-06-25T09:09:27Z,so-shi5301,1383298,35.6252215,139.3392704,,,,,,,,,,,,,,,,,,,,
2932505064,true,1,23138583,2014-06-25T09:09:27Z,so-shi5301,1383298,35.6252429,139.3392714,,,,,,,,,,,,,,,,,,,,
2932505065,true,1,23138583,2014-06-25T09:09:27Z,so-shi5301,1383298,35.6252430,139.3393032,,,,,,,,,,,,,,,,,,,,
2932505066,true,1,23138583,2014-06-25T09:09:27Z,so-shi5301,1383298,35.6253291,139.3392754,,,,,,,,,,,,,,,,,,,,
2932505067,true,1,23138583,2014-06-25T09:09:27Z,so-shi5301,1383298,35.6253895,139.3387244,,,,,,,,,,,,,,,,,,,,
2932510292,true,3,24038035,2014-07-09T04:23:56Z,じょーり,2047256,35.6275268,139.3400229,building,window,building:part,yes,height,2,min_level,1,width,1.5,,,,,,,,,,
2955519998,true,5,59002317,2018-05-16T03:05:25Z,techstrom,39534,35.6261223,139.3406243,artwork_type,statue,name,躍進,tourism,artwork,,,,,,,,,,,,,,
2955519999,true,5,59002317,2018-05-16T03:05:25Z,techstrom,39534,35.6262090,139.3406125,artwork_type,statue,name,躍進,tourism,artwork,,,,,,,,,,,,,,
2955520000,true,5,59002317,2018-05-16T03:05:25Z,techstrom,39534,35.6262996,139.3405871,artwork_type,statue,name,躍進,tourism,artwork,,,,,,,,,,,,,,
2955535962,true,1,24041469,2014-07-09T09:17:23Z,tonton8093,1383294,35.6248865,139.3422145,,,,,,,,,,,,,,,,,,,,
2955535963,true,1,24041469,2014-07-09T09:17:23Z,tonton8093,1383294,35.6248874,139.3421151,,,,,,,,,,,,,,,,,,,,
2955535964,true,1,24041469,2014-07-09T09:17:23Z,tonton8093,1383294,35.6249329,139.3420218,,,,,,,,,,,,,,,,,,,,
2955535965,true,1,24041469,2014-07-09T09:17:23Z,tonton8093,1383294,35.6249568,139.3420868,,,,,,,,,,,,,,,,,,,,
2955535966,true,1,24041469,2014-07-09T09:17:23Z,tonton8093,1383294,35.6249572,139.3420834,,,,,,,,,,,,,,,,,,,,
2955535967,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249575,139.3420902,,,,,,,,,,,,,,,,,,,,
2955535968,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249587,139.3420804,,,,,,,,,,,,,,,,,,,,
2955535969,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249591,139.3420930,building:part,yes,height,20,,,,,,,,,,,,,,,,
2955535970,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249593,139.3421994,,,,,,,,,,,,,,,,,,,,
2955535971,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249597,139.3421960,,,,,,,,,,,,,,,,,,,,
2955535972,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249600,139.3422028,,,,,,,,,,,,,,,,,,,,
2955535973,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249610,139.3420783,,,,,,,,,,,,,,,,,,,,
2955535974,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249612,139.3421930,,,,,,,,,,,,,,,,,,,,
2955535975,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249616,139.3420948,,,,,,,,,,,,,,,,,,,,
2955535976,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249617,139.3422056,building:part,yes,height,20,,,,,,,,,,,,,,,,
2955535977,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249635,139.3421910,,,,,,,,,,,,,,,,,,,,
2955535978,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249637,139.3420775,,,,,,,,,,,,,,,,,,,,
2955535979,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249641,139.3422075,,,,,,,,,,,,,,,,,,,,
2955535980,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249644,139.3420954,,,,,,,,,,,,,,,,,,,,
2955535981,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249663,139.3421901,,,,,,,,,,,,,,,,,,,,
2955535982,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249665,139.3420780,,,,,,,,,,,,,,,,,,,,
2955535983,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249669,139.3422080,,,,,,,,,,,,,,,,,,,,
2955535984,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249671,139.3420945,,,,,,,,,,,,,,,,,,,,
2955535985,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249690,139.3420799,building:part,yes,height,20,,,,,,,,,,,,,,,,
2955535986,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249691,139.3421907,,,,,,,,,,,,,,,,,,,,
2955535987,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249694,139.3420925,,,,,,,,,,,,,,,,,,,,
2955535988,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249696,139.3422072,,,,,,,,,,,,,,,,,,,,
2955535989,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249706,139.3420827,,,,,,,,,,,,,,,,,,,,
2955535990,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249709,139.3420895,,,,,,,,,,,,,,,,,,,,
2955535991,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249713,139.3420861,,,,,,,,,,,,,,,,,,,,
2955535992,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249715,139.3421925,building:part,yes,height,20,,,,,,,,,,,,,,,,
2955535993,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249719,139.3422051,,,,,,,,,,,,,,,,,,,,
2955535994,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249732,139.3421953,,,,,,,,,,,,,,,,,,,,
2955535995,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249734,139.3422021,,,,,,,,,,,,,,,,,,,,
2955535996,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249738,139.3421987,,,,,,,,,,,,,,,,,,,,
2955535997,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249762,139.3423699,,,,,,,,,,,,,,,,,,,,
2955535998,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6249958,139.3419515,,,,,,,,,,,,,,,,,,,,
2955535999,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6250105,139.3422864,,,,,,,,,,,,,,,,,,,,
2955536000,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6250109,139.3422830,,,,,,,,,,,,,,,,,,,,
2955536001,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6250111,139.3422898,,,,,,,,,,,,,,,,,,,,
2955536002,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6250124,139.3422800,,,,,,,,,,,,,,,,,,,,
2955536003,true,1,24041469,2014-07-09T09:17:24Z,tonton8093,1383294,35.6250128,139.3422926,building:part,yes,height,20,,,,,,,,,,,,,,,,
2955536004,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250130,139.3419828,,,,,,,,,,,,,,,,,,,,
2955536005,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250134,139.3419793,,,,,,,,,,,,,,,,,,,,
2955536006,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250136,139.3419861,,,,,,,,,,,,,,,,,,,,
2955536007,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250141,139.3423875,,,,,,,,,,,,,,,,,,,,
2955536008,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250146,139.3422779,,,,,,,,,,,,,,,,,,,,
2955536009,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250149,139.3419763,,,,,,,,,,,,,,,,,,,,
2955536010,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250152,139.3422944,,,,,,,,,,,,,,,,,,,,
2955536011,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250153,139.3419890,building:part,yes,height,20,,,,,,,,,,,,,,,,
2955536012,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250172,139.3419743,,,,,,,,,,,,,,,,,,,,
2955536013,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250174,139.3422771,,,,,,,,,,,,,,,,,,,,
2955536014,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250177,139.3419908,,,,,,,,,,,,,,,,,,,,
2955536015,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250180,139.3422950,,,,,,,,,,,,,,,,,,,,
2955536016,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250199,139.3419734,,,,,,,,,,,,,,,,,,,,
2955536017,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250202,139.3422776,,,,,,,,,,,,,,,,,,,,
2955536018,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250206,139.3419913,,,,,,,,,,,,,,,,,,,,
2955536019,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250208,139.3422941,,,,,,,,,,,,,,,,,,,,
2955536020,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250226,139.3422795,building:part,yes,height,20,,,,,,,,,,,,,,,,
2955536021,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250227,139.3419740,,,,,,,,,,,,,,,,,,,,
2955536022,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250231,139.3422921,,,,,,,,,,,,,,,,,,,,
2955536023,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250233,139.3419905,,,,,,,,,,,,,,,,,,,,
2955536024,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250243,139.3422823,,,,,,,,,,,,,,,,,,,,
2955536025,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250245,139.3422891,,,,,,,,,,,,,,,,,,,,
2955536026,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250250,139.3422857,,,,,,,,,,,,,,,,,,,,
2955536027,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250251,139.3419758,building:part,yes,height,20,,,,,,,,,,,,,,,,
2955536028,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250256,139.3419884,,,,,,,,,,,,,,,,,,,,
2955536029,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250268,139.3419786,,,,,,,,,,,,,,,,,,,,
2955536030,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250271,139.3419854,,,,,,,,,,,,,,,,,,,,
2955536031,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250275,139.3419820,,,,,,,,,,,,,,,,,,,,
2955536032,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250548,139.3423996,,,,,,,,,,,,,,,,,,,,
2955536333,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250713,139.3419009,,,,,,,,,,,,,,,,,,,,
2955536334,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250950,139.3423206,,,,,,,,,,,,,,,,,,,,
2955536335,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250955,139.3423172,,,,,,,,,,,,,,,,,,,,
2955536336,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250957,139.3423240,,,,,,,,,,,,,,,,,,,,
2955536337,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250969,139.3423142,,,,,,,,,,,,,,,,,,,,
2955536338,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250974,139.3423268,building:part,yes,height,20,,,,,,,,,,,,,,,,
2955536339,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250992,139.3423121,,,,,,,,,,,,,,,,,,,,
2955536340,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6250998,139.3423286,,,,,,,,,,,,,,,,,,,,
2955536341,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6251020,139.3423113,,,,,,,,,,,,,,,,,,,,
2955536342,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6251026,139.3423291,,,,,,,,,,,,,,,,,,,,
2955536343,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6251048,139.3423118,,,,,,,,,,,,,,,,,,,,
2955536344,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6251054,139.3423283,,,,,,,,,,,,,,,,,,,,
2955536345,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6251072,139.3423136,building:part,yes,height,20,,,,,,,,,,,,,,,,
2955536346,true,1,24041469,2014-07-09T09:17:25Z,tonton8093,1383294,35.6251077,139.3423263,,,,,,,,,,,,,,,,,,,,
2955536347,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251089,139.3423164,,,,,,,,,,,,,,,,,,,,
2955536348,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251091,139.3423233,,,,,,,,,,,,,,,,,,,,
2955536349,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251096,139.3423198,,,,,,,,,,,,,,,,,,,,
2955536350,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251115,139.3419486,,,,,,,,,,,,,,,,,,,,
2955536351,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251119,139.3419451,,,,,,,,,,,,,,,,,,,,
2955536352,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251121,139.3419520,,,,,,,,,,,,,,,,,,,,
2955536353,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251134,139.3419422,,,,,,,,,,,,,,,,,,,,
2955536354,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251138,139.3419548,building:part,yes,height,20,,,,,,,,,,,,,,,,
2955536355,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251156,139.3419401,,,,,,,,,,,,,,,,,,,,
2955536356,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251162,139.3419566,,,,,,,,,,,,,,,,,,,,
2955536357,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251184,139.3419393,,,,,,,,,,,,,,,,,,,,
2955536358,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251190,139.3419571,,,,,,,,,,,,,,,,,,,,
2955536359,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251212,139.3419398,,,,,,,,,,,,,,,,,,,,
2955536360,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251218,139.3419563,,,,,,,,,,,,,,,,,,,,
2955536361,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251236,139.3419416,building:part,yes,height,20,,,,,,,,,,,,,,,,
2955536362,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251241,139.3419542,,,,,,,,,,,,,,,,,,,,
2955536363,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251253,139.3419444,,,,,,,,,,,,,,,,,,,,
2955536364,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251255,139.3419513,,,,,,,,,,,,,,,,,,,,
2955536365,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251260,139.3419478,,,,,,,,,,,,,,,,,,,,
2955536366,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251391,139.3423771,,,,,,,,,,,,,,,,,,,,
2955536367,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251556,139.3418784,,,,,,,,,,,,,,,,,,,,
2955536368,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251923,139.3422888,,,,,,,,,,,,,,,,,,,,
2955536369,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251927,139.3422853,,,,,,,,,,,,,,,,,,,,
2955536370,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251929,139.3422921,,,,,,,,,,,,,,,,,,,,
2955536371,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251942,139.3422823,,,,,,,,,,,,,,,,,,,,
2955536372,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251946,139.3422950,building:part,yes,height,20,,,,,,,,,,,,,,,,
2955536373,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251965,139.3422803,,,,,,,,,,,,,,,,,,,,
2955536374,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251970,139.3422968,,,,,,,,,,,,,,,,,,,,
2955536375,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251984,139.3419881,,,,,,,,,,,,,,,,,,,,
2955536376,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251988,139.3419847,,,,,,,,,,,,,,,,,,,,
2955536377,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251990,139.3419915,,,,,,,,,,,,,,,,,,,,
2955536378,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251992,139.3422794,,,,,,,,,,,,,,,,,,,,
2955536379,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6251998,139.3422973,,,,,,,,,,,,,,,,,,,,
2955536380,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6252003,139.3419817,,,,,,,,,,,,,,,,,,,,
2955536381,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6252007,139.3419943,,,,,,,,,,,,,,,,,,,,
2955536382,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6252020,139.3422800,,,,,,,,,,,,,,,,,,,,
2955536383,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6252026,139.3419796,,,,,,,,,,,,,,,,,,,,
2955536384,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6252026,139.3422965,,,,,,,,,,,,,,,,,,,,
2955536385,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6252031,139.3419961,,,,,,,,,,,,,,,,,,,,
2955536386,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6252044,139.3422818,building:part,yes,height,20,,,,,,,,,,,,,,,,
2955536387,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6252049,139.3422944,,,,,,,,,,,,,,,,,,,,
2955536388,true,1,24041469,2014-07-09T09:17:26Z,tonton8093,1383294,35.6252053,139.3419788,,,,,,,,,,,,,,,,,,,,
2955536389,true,1,24041469,2014-07-09T09:17:27Z,tonton8093,1383294,35.6252059,139.3419966,,,,,,,,,,,,,,,,,,,,
2955536390,true,1,24041469,2014-07-09T09:17:27Z,tonton8093,1383294,35.6252061,139.3422846,,,,,,,,,,,,,,,,,,,,
2955536391,true,1,24041469,2014-07-09T09:17:27Z,tonton8093,1383294,35.6252064,139.3422914,,,,,,,,,,,,,,,,,,,,
2955536392,true,1,24041469,2014-07-09T09:17:27Z,tonton8093,1383294,35.6252068,139.3422880,,,,,,,,,,,,,,,,,,,,
2955536393,true,1,24041469,2014-07-09T09:17:27Z,tonton8093,1383294,35.6252081,139.3419793,,,,,,,,,,,,,,,,,,,,
2955536394,true,1,24041469,2014-07-09T09:17:27Z,tonton8093,1383294,35.6252087,139.3419958,,,,,,,,,,,,,,,,,,,,
2955536395,true,1,24041469,2014-07-09T09:17:27Z,tonton8093,1383294,35.6252105,139.3419811,building:part,yes,height,20,,,,,,,,,,,,,,,,
2955536396,true,1,24041469,2014-07-09T09:17:27Z,tonton8093,1383294,35.6252110,139.3419938,,,,,,,,,,,,,,,,,,,,
2955536397,true,1,24041469,2014-07-09T09:17:27Z,tonton8093,1383294,35.6252122,139.3419839,,,,,,,,,,,,,,,,,,,,
2955536398,true,1,24041469,2014-07-09T09:17:27Z,tonton8093,1383294,35.6252125,139.3419908,,,,,,,,,,,,,,,,,,,,
2955536399,true,1,24041469,2014-07-09T09:17:27Z,tonton8093,1383294,35.6252129,139.3419873,,,,,,,,,,,,,,,,,,,,
2955536400,true,1,24041469,2014-07-09T09:17:27Z,tonton8093,1383294,35.6252146,139.3423282,,,,,,,,,,,,,,,,,,,,
2955536401,true,1,24041469,2014-07-09T09:17:27Z,tonton8093,1383294,35.6252338,139.3419081,,,,,,,,,,,,,,,,,,,,
2955536402,true,1,24041469,2014-07-09T09:17:27Z,tonton8093,1383294,35.6252461,139.3420760,,,,,,,,,,,,,,,,,,,,
2955536403,true,1,24041469,2014-07-09T09:17:27Z,tonton8093,1383294,35.6252466,139.3420725,,,,,,,,,,,,,,,,,,,,
2955536404,true,1,24041469,2014-07-09T09:17:27Z,tonton8093,1383294,35.6252468,139.3420794,,,,,,,,,,,,,,,,,,,,
2955536405,true,1,24041469,2014-07-09T09:17:27Z,tonton8093,1383294,35.6252470,139.3421853,,,,,,,,,,,,,,,,,,,,
2955536406,true,1,24041469,2014-07-09T09:17:27Z,tonton8093,1383294,35.6252475,139.3421818,,,,,,,,,,,,,,,,,,,,
2955536407,true,1,24041469,2014-07-09T09:17:27Z,tonton8093,1383294,35.6252477,139.3421886,,,,,,,,,,,,,,,,,,,,
